x_m,y_m,w_tr_right_m,w_tr_left_m
89651.0366426766,43213.95336044745,2.80300449203839,2.7716781517596316
89651.03412526415,43214.045135639135,2.8052037782856347,2.774841487154654
89651.02936053227,43214.13692496126,2.8053288245491683,2.7801981913266136
89651.02247407554,43214.22871817067,2.8035059004847778,2.7874389729055697
89651.0143417715,43214.320492029656,2.800617163390894,2.7955368548137334
89651.00588943508,43214.412222435596,2.797677447013699,2.80354854537732
89650.99804288129,43214.5038852859,2.795832844474984,2.8107362356645256
89650.99172792502,43214.59545647795,2.796337675151748,2.8165591005485378
89650.98787038127,43214.68691190914,2.800443562558577,2.820560429647027
89650.98739606497,43214.77822747687,2.8092284466037762,2.824005363725209
89650.99122390708,43214.86937931968,2.8234271686418593,2.8271334258098455
89650.9995889876,43214.96036753345,2.8426809485185593,2.8270993602997785
89651.01147172961,43215.05123616834,2.8650293170731214,2.8249226818651647
89651.02571815642,43215.14203398294,2.888255494986543,2.8215064688179625
89651.04117429134,43215.23280973585,2.9103336484972506,2.8177220351935683
89651.0566861577,43215.323612185646,2.9297164053848475,2.8146072593066553
89651.07109977878,43215.41449009091,2.945480723924518,2.813452106103598
89651.08326117793,43215.50549221026,2.95726816326658,2.81573385648066
89651.0920163784,43215.59666730225,2.9650373510749,2.8229310402963943
89651.09626614396,43215.68806136517,2.9687779848199267,2.8362413511550693
89651.09594378139,43215.77966833059,2.969183305068524,2.855425859221249
89651.09190308058,43215.87143571414,2.9673794545764407,2.8788656277476146
89651.085030067,43215.96330940592,2.9640799068214045,2.9045577559361586
89651.07621076616,43216.055235296015,2.9597496230465477,2.930386798983865
89651.06633120346,43216.14715927455,2.954862150139823,2.95458839918283
89651.05627740445,43216.23902723164,2.950125068900369,2.9840319029651354
89651.04693539457,43216.33078505738,2.9466092256789813,3.0071663989365924
89651.03919119928,43216.42237864188,2.945754135970405,3.023861858591053
89651.03393084409,43216.51375387523,2.9492549347974903,3.034694767121377
89651.03204035446,43216.604856647566,2.9588626071208224,3.0406606596789487
89651.03440575588,43216.695632848976,2.976149783784829,3.0428031552575474
89651.04171565201,43216.78604058685,3.0021069053855705,3.042051174161676
89651.05367767274,43216.87609867535,3.036224572880615,3.039737335567242
89651.0696953353,43216.96584474834,3.0771587082324037,3.036822994606555
89651.08917206438,43217.055316445454,3.1231473455222423,3.0336763442528047
89651.11151128472,43217.14455140634,3.172216814216756,3.030265577886208
89651.13611642098,43217.23358727058,3.222419365114589,3.0263855427729283
89651.16239089787,43217.322461677824,3.272040197873495,3.0218529054773016
89651.18973814009,43217.4112122677,3.319731744896547,3.016633472764698
89651.21756157234,43217.499876679816,3.3645593462922747,3.010895251835852
89651.24526989329,43217.588492226605,3.3903183886574366,3.0049966669508574
89651.27252121658,43217.67708074646,3.4035938882594534,2.9992026551441
89651.29932596549,43217.765642220045,3.4156620447859045,2.9935278423351623
89651.32572118894,43217.85417497613,3.426753140925916,2.9880085208462837
89651.3517439358,43217.94267734351,3.4371005465640154,2.982692405972423
89651.37743125501,43218.03114765096,3.4469109172687458,2.9776172734359423
89651.40282019545,43218.11958422724,3.4563518778086886,2.9728022539741534
89651.42794780606,43218.207985401146,3.4655519105220236,2.968247400298142
89651.4528511357,43218.29634950145,3.474606818717365,2.9639373294139046
89651.47756723333,43218.38467485693,3.483588346185906,2.959845955333133
89651.50213314779,43218.47295979635,3.4925523593730006,2.9559407365817276
89651.52658592803,43218.56120264851,3.501545329764645,2.9521858345662797
89651.55096262295,43218.64940174218,3.5106088843032537,2.948544188161099
89651.57530028145,43218.73755540613,3.5197827217207185,2.944978753607902
89651.5996359524,43218.82566196915,3.529106343183902,2.9527118813040714
89651.62400668475,43218.91371976001,3.5386200143941715,2.966117679388104
89651.64844952739,43219.00172710748,3.5483652730538617,2.979263258349816
89651.67300152923,43219.08968234036,3.537278688260577,2.9921154677039015
89651.69769973916,43219.17758378741,3.5261532143835086,3.0046429039825138
89651.72258120611,43219.265429777406,3.5150872794934127,3.016815640105332
89651.74768297895,43219.35321863913,3.504126109008477,3.028604750206768
89651.77304210662,43219.44094870137,3.493315002224868,3.0564677545829984
89651.798695638,43219.52861829288,3.482698035127532,3.0945891466476185
89651.82468062201,43219.61622574247,3.4723161211984923,3.1316525398443473
89651.85103410753,43219.703769378895,3.4622041932054706,3.167536785507868
89651.87779314352,43219.791247530935,3.4523882305028306,3.2020500771647833
89651.90499477882,43219.87865852737,3.4428840042519937,3.234892356056365
89651.93267606235,43219.96600069698,3.43370142362627,3.2656176882751886
89651.96087404303,43220.05327236854,3.4248609262015477,3.293613636141748
89651.98962576978,43220.14047187082,3.414689901143061,3.3181253639036816
89652.01896829146,43220.22759753262,3.397951528217695,3.338356091489705
89652.04893865703,43220.314647682695,3.381413048190338,3.3536634235115006
89652.07957391535,43220.40162064984,3.3656239697809274,3.363835496590036
89652.11091111533,43220.48851476282,3.351556466603138,3.3693740906122054
89652.14309442243,43220.57525165795,3.340723008912733,3.371521952383992
89652.17750549193,43220.660866963204,3.3193035265252195,3.370756034057379
89652.21632069982,43220.74382730856,3.2916053933517175,3.367009596660096
89652.26171045544,43220.8226028053,3.277003946791548,3.3600571781305755
89652.3144843332,43220.896581397836,3.2769737063601543,3.3504854360504543
89652.37320673648,43220.96666531582,3.289262894252693,3.340344516685374
89652.43623213263,43221.03389838309,3.296368076253808,3.3307743687959324
89652.50191498901,43221.09932442343,3.286823187654469,3.3222303545793928
89652.56860977293,43221.16398726066,3.2823587642668515,3.3150480374880877
89652.63476156708,43221.22887188317,3.279787630810018,3.3097550112022462
89652.69992443857,43221.294243228884,3.2775853426407195,3.306047244554852
89652.76439523685,43221.35988395596,3.2754720808239686,3.3031947832801345
89652.82848447797,43221.425567849124,3.2734898662130014,3.3007793676569093
89652.89250267789,43221.49106869301,3.271901791131123,3.298583633604661
89652.95676035261,43221.5561602723,3.271132982287811,3.2965031707298174
89653.02156801814,43221.62061637168,3.271739037140285,3.294500070328052
89653.08723619046,43221.684210775806,3.274386168511575,3.2925799001750704
89653.1540753856,43221.74671726937,3.2798293988158225,3.2907741371360477
89653.22239579387,43221.807909674186,3.2759296726394176,3.2891199598632643
89653.29241250487,43221.86757266277,3.256658906711431,3.2877155157203193
89653.36411392041,43221.92551677189,3.24090814761916,3.286806402195006
89653.4374553881,43221.98155630972,3.2293148777592826,3.290059518376251
89653.51239225556,43222.0355055844,3.2224596988805856,3.2916215026471143
89653.58887987045,43222.08717890409,3.2208374219447133,3.2920477123780114
89653.66687358035,43222.136390576954,3.2248226398193753,3.291839507972108
89653.74632873293,43222.182954911135,3.2346251025705763,3.292295524741161
89653.82720067578,43222.22668621479,3.2502405228580686,3.293190101022706
89653.90944475656,43222.26739879608,3.2714135074502435,3.29183983339626
89653.99301544121,43222.30491109747,3.2954180239924256,3.2890002498688107
89654.07780243138,43222.339345264794,3.3184776941986427,3.287270596571819
89654.16358755155,43222.371329317764,3.344354505794501,3.2850559716537244
89654.25014241204,43222.40153917439,3.3715140349505166,3.2824729074886014
89654.3372386231,43222.43065075265,3.3985855545423664,3.279672649511473
89654.42464779507,43222.459339970555,3.42445995760593,3.276919116145098
89654.51214168327,43222.48828228113,3.448323766230303,3.2746219798977805
89654.59955362153,43222.51795578429,3.4698300099186916,3.2731207295434106
89654.68687392236,43222.548335478525,3.4893354046568525,3.272327143869616
89654.77411754908,43222.57931735859,3.507363085381543,3.2721246938295057
89654.86129946503,43222.61079741929,3.5244360773858547,3.2724156451720194
89654.94843463354,43222.642671655405,3.541022517622161,3.273100963922102
89655.03553801797,43222.67483606171,3.5575123262551225,3.274074267847753
89655.12262458165,43222.707186633,3.5742179159358707,3.275224398578257
89655.20970928791,43222.73961936407,3.591388651040108,3.2764411130290365
89655.29680710012,43222.772030249675,3.609981400360251,3.277620377610387
89655.38393298161,43222.80431528464,3.6295199365865214,3.3102450277324085
89655.47110189572,43222.83637046371,3.6501148930147846,3.345801420045837
89655.55832880578,43222.86809178171,3.6719403845733765,3.3794099662673855
89655.64562867515,43222.899375233384,3.695179528779839,3.4109463183870385
89655.73301646716,43222.930116813564,3.7200300806920645,3.440315420261923
89655.82050714514,43222.96021251699,3.7467084284613015,3.4674478890446943
89655.90811567244,43222.98955833848,3.7754526937611614,3.4922984280807388
89655.99585701241,43223.018050272796,3.806525440850966,3.5148454095330486
89656.0837461284,43223.04558431475,3.8402163494629598,3.5350909621227435
89656.17179798371,43223.072056459096,3.8608611763554634,3.553061225495999
89656.2600275417,43223.09736270065,3.8537468632459917,3.5688067506889913
89656.34844976575,43223.12139903418,3.8485009595733533,3.5824027994871073
89656.43707961914,43223.14406145448,3.845421081530821,3.593949459063769
89656.52593206525,43223.16524595631,3.8448223187870263,3.6035714374487835
89656.61502206742,43223.184848534496,3.84703693666041,3.6114173709432
89656.70436458895,43223.202765183785,3.8524130303805557,3.617658194576526
89656.79397459325,43223.21889189899,3.8570621044439837,3.622483945009846
89656.88386704361,43223.23312467489,3.8256553990987237,3.626098573012673
89656.97405690337,43223.24535950626,3.7976850626375422,3.628712516826859
89657.06455913588,43223.25549238789,3.7734906683222142,3.6305330554434363
89657.1553887045,43223.26341931458,3.7533932490021735,3.6317523044022786
89657.24656057256,43223.26903628109,3.737684500261874,3.6325329678223195
89657.33807128407,43223.272250741655,3.705327419248237,3.6330014726318014
89657.4298281989,43223.2730256357,3.6741862593256225,3.6332661137608113
89657.52171172136,43223.27134067285,3.648115877545728,3.6333540841215024
89657.61360224996,43223.2671755663,3.6271474259345124,3.633166233664513
89657.70538018321,43223.26051002929,3.61120378482665,3.6324535317840954
89657.7969259197,43223.251323774995,3.598398750702641,3.6308147059986653
89657.8881198579,43223.23959651663,3.587872502837716,3.627730315756839
89657.97884651463,43223.225320423706,3.581688340262742,3.6226510692647373
89658.06912312127,43223.20888908402,3.5790159871699294,3.615497379145659
89658.15912495664,43223.19117412674,3.5785621944372976,3.6068350247211143
89658.24903653286,43223.17307510874,3.5790891149246047,3.597465509610159
89658.33904236196,43223.155491586884,3.5794642275634954,3.588376865671477
89658.42932695606,43223.139323118034,3.578654295500479,3.5806607252898695
89658.52004341036,43223.12531955504,3.568984336258307,3.5790630918248407
89658.61091882158,43223.112200833144,3.5550882853191195,3.581462636778452
89658.70137353381,43223.097225186306,3.5434242594695777,3.5820740678443155
89658.79085840535,43223.07779344437,3.5367481690032516,3.578064805779039
89658.87937974176,43223.05391135991,3.535136246527809,3.5691854388865223
89658.96737027827,43223.027584544965,3.5365923196825824,3.5572482431501884
89659.05527365286,43223.00086974307,3.5390560128283712,3.54425613145955
89659.14353350352,43222.97582369776,3.5404581013206133,3.532237461845828
89659.23256268703,43222.954359687625,3.5388215454706846,3.523428543722106
89659.32241099315,43222.936698809004,3.5340779368486475,3.5185435768001385
89659.41289146441,43222.92195872774,3.528926873041137,3.516924314423015
89659.50381308333,43222.909238186265,3.5216582811231127,3.5177381081253314
89659.59498483232,43222.897635927045,3.512904973112504,3.52002920055539
89659.68621569393,43222.8862506925,3.503396186230838,3.5228069228389374
89659.77731465056,43222.8741812251,3.4940431142624,3.5251166745961684
89659.86809068473,43222.860526267286,3.4859286891666956,3.5260459281985734
89659.95835493568,43222.84439459537,3.48020801823345,3.524683231796593
89660.0480558279,43222.825533668285,3.47735712288412,3.5207017333893686
89660.13735923612,43222.80470257306,3.4767248960129242,3.5147251512693045
89660.22645029558,43222.78275000147,3.4774738337768296,3.5074283805494124
89660.31551414156,43222.76052464525,3.481334576986909,3.4995193691996764
89660.40473590935,43222.73887519616,3.485891830789902,3.491799357938515
89660.49426675757,43222.718512391235,3.4890114468990436,3.485037483500168
89660.5840938834,43222.69948123784,3.4907272846096906,3.4793894712537923
89660.67415508982,43222.68162618887,3.4912940563520443,3.4748389379251408
89660.76438816974,43222.66479165648,3.490943870523863,3.471370051370205
89660.85473091612,43222.6488220529,3.489867083061842,3.468904622098726
89660.94512112188,43222.63356179027,3.4882134177616875,3.4673123899368474
89661.03549658903,43222.61885528992,3.486105812846792,3.466422729281615
89661.1258129366,43222.60456489517,3.4836363527496617,3.466062489617525
89661.21608083298,43222.59060832314,3.480835666232812,3.466114169571983
89661.30632154527,43222.576913952136,3.4777324392836926,3.466475056333896
89661.39655634067,43222.56341016052,3.4743682944190613,3.46705006614693
89661.48680648631,43222.550025326585,3.470797594874222,3.467753172391842
89661.57709324932,43222.536687828695,3.467086638014247,3.468506889165321
89661.66743789686,43222.52332604516,3.463313273113846,3.469240758315797
